地铁,总价,单价,建筑面积,室,厅,毛坯,简装,精装,东,东北,东南,南,西,西北,西南,中楼层,低楼层,地下室,底层,顶层,高楼层
1.0,839.0,118671.0,70.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,620.0,104996.0,59.05,2.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,615.0,107706.0,57.1,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,1408.0,115943.0,121.44,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,530.0,98149.0,54.0,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,1050.0,129152.0,81.3,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,950.0,108896.0,87.24,3.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,906.0,101730.0,89.06,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,575.0,113862.0,50.5,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,1030.0,86701.0,118.8,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
1.0,579.0,95231.0,60.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,710.0,115824.0,61.3,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1428.0,124597.0,114.61,3.0,2.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,699.0,100721.0,69.4,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,1190.0,139787.0,85.13,3.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,739.0,94866.0,77.9,3.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,419.0,81360.0,51.5,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,840.0,112919.0,74.39,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,906.0,101730.0,89.06,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,575.0,113862.0,50.5,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,710.0,115824.0,61.3,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,780.0,110482.0,70.6,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1550.0,131468.0,117.9,2.0,2.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,1428.0,124597.0,114.61,3.0,2.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,535.0,96921.0,55.2,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,705.0,112620.0,62.6,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,535.0,105544.0,50.69,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
0.0,900.0,79233.0,113.59,3.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0
0.0,780.0,104698.0,74.5,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,1030.0,86701.0,118.8,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
0.0,656.0,73966.0,88.69,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
1.0,596.0,103978.0,57.32,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,579.0,95231.0,60.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,618.0,117939.0,52.4,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,750.0,113294.0,66.2,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,1060.0,92327.0,114.81,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,648.0,91902.0,70.51,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
0.0,1150.0,96461.0,119.22,3.0,2.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,740.0,124162.0,59.6,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,830.0,84384.0,98.36,2.0,2.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,1035.0,88462.0,117.0,2.0,2.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,1190.0,139787.0,85.13,3.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,699.0,100721.0,69.4,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,358.0,50781.0,70.5,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,498.0,84293.0,59.08,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,545.0,105213.0,51.8,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,549.0,115095.0,47.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,543.0,79853.0,68.0,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,412.0,82072.0,50.2,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,425.0,116121.0,36.6,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,358.0,50781.0,70.5,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,708.0,99859.0,70.9,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1620.0,113997.0,142.11,3.0,2.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,530.0,91380.0,58.0,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1180.0,99152.0,119.01,3.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
1.0,595.0,66975.0,88.84,2.0,2.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,790.0,101153.0,78.1,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,980.0,98335.0,99.66,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,668.0,109869.0,60.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,425.0,84176.0,50.49,1.0,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,660.0,102485.0,64.4,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,848.0,135334.0,62.66,1.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,1080.0,123148.0,87.7,2.0,2.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,798.0,91211.0,87.49,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,550.0,80883.0,68.0,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,925.0,96305.0,96.05,2.0,2.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,405.0,89582.0,45.21,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1
1.0,1150.0,131730.0,87.3,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,985.0,84253.0,116.91,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,409.0,65651.0,62.3,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,539.0,60960.0,88.42,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,639.0,107940.0,59.2,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,545.0,90382.0,60.3,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0
1.0,430.0,63704.0,67.5,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,545.0,90382.0,60.3,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0
1.0,675.0,82711.0,81.61,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0
1.0,555.0,102969.0,53.9,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,598.0,92570.0,64.6,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,880.0,95362.0,92.28,3.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,660.0,83051.0,79.47,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0
1.0,353.0,85680.0,41.2,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1550.0,129860.0,119.36,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,665.0,88833.0,74.86,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1199.0,102357.0,117.14,3.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,598.0,129270.0,46.26,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0
0.0,1170.0,72089.0,162.3,4.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,680.0,93177.0,72.98,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,340.0,62616.0,54.3,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,1148.0,122781.0,93.5,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,610.0,104453.0,58.4,2.0,2.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0
1.0,539.0,81334.0,66.27,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,310.0,47966.0,64.63,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,480.0,107383.0,44.7,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,436.0,79563.0,54.8,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,660.0,96775.0,68.2,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,298.0,47582.0,62.63,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,360.0,82192.0,43.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,460.0,104546.0,44.0,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,475.0,107710.0,44.1,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,735.0,99607.0,73.79,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
0.0,465.0,74151.0,62.71,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,675.0,113256.0,59.6,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,409.0,84088.0,48.64,1.0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,765.0,102137.0,74.9,3.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,409.0,84088.0,48.64,1.0,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,1580.0,125248.0,126.15,3.0,2.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,508.0,84386.0,60.2,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,418.0,84275.0,49.6,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,1188.0,133184.0,89.2,2.0,2.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,468.0,76722.0,61.0,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,630.0,108959.0,57.82,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,598.0,66202.0,90.33,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,399.0,86345.0,46.21,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,520.0,109015.0,47.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,550.0,95321.0,57.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,550.0,85537.0,64.3,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,880.0,89925.0,97.86,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,595.0,108577.0,54.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,1430.0,132925.0,107.58,2.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,505.0,127849.0,39.5,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,740.0,135284.0,54.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,466.0,77306.0,60.28,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,510.0,83470.0,61.1,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,445.0,93214.0,47.74,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0
1.0,406.0,83471.0,48.64,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,568.0,120085.0,47.3,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,626.0,93797.0,66.74,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
1.0,538.0,128401.0,41.9,1.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,510.0,97833.0,52.13,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0
1.0,565.0,129143.0,43.75,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,666.0,74472.0,89.43,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0
0.0,678.0,103354.0,65.6,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,426.0,48393.0,88.03,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,790.0,129935.0,60.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,490.0,89909.0,54.5,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,515.0,102102.0,50.44,1.0,1.0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,550.0,95321.0,57.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,590.0,99361.0,59.38,1.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
0.0,419.0,109974.0,38.1,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,455.0,121984.0,37.3,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,668.0,109869.0,60.8,2.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,480.0,73350.0,65.44,1.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,530.0,55376.0,95.71,1.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,614.0,103073.0,59.57,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,678.0,103354.0,65.6,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,520.0,99029.0,52.51,2.0,1.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,415.0,71062.0,58.4,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1
1.0,660.0,123411.0,53.48,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,580.0,97332.0,59.59,1.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,760.0,94657.0,80.29,1.0,0.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
1.0,535.0,92083.0,58.1,2.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,435.0,101163.0,43.0,1.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
1.0,524.0,75072.0,69.8,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,1249.0,119705.0,104.34,3.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,1080.0,74985.0,144.03,3.0,2.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,840.0,101205.0,83.0,3.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,1680.0,107390.0,156.44,3.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,588.0,105000.0,56.0,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,560.0,79784.0,70.19,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,810.0,103054.0,78.6,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0
0.0,1380.0,123812.0,111.46,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,775.0,120473.0,64.33,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0
1.0,1068.0,129928.0,82.2,2.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,680.0,45270.0,150.21,3.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,1150.0,88503.0,129.94,3.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,789.0,123301.0,63.99,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
0.0,499.0,71593.0,69.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,655.0,68038.0,96.27,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,599.0,88349.0,67.8,3.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
0.0,675.0,109935.0,61.4,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,566.0,75518.0,74.95,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,1350.0,115781.0,116.6,3.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,525.0,88653.0,59.22,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0
1.0,880.0,116696.0,75.41,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,1020.0,86839.0,117.46,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,1670.0,138097.0,120.93,2.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,498.0,88095.0,56.53,1.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,579.0,104513.0,55.4,2.0,1.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,493.0,79864.0,61.73,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,503.0,74442.0,67.57,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,510.0,94973.0,53.7,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1
0.0,555.0,76342.0,72.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,588.0,75173.0,78.22,3.0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
1.0,2600.0,140223.0,185.42,3.0,2.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1
1.0,960.0,94026.0,102.1,2.0,2.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,840.0,115544.0,72.7,3.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,744.0,116798.0,63.7,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1.0,770.0,104762.0,73.5,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
1.0,860.0,81976.0,104.91,2.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1
0.0,650.0,123107.0,52.8,2.0,1.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
0.0,540.0,106931.0,50.5,2.0,1.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1.0,498.0,82588.0,60.3,2.0,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
0.0,1320.0,124670.0,105.88,3.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0
1.0,545.0,91751.0,59.4,2.0,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
0.0,850.0,150977.0,56.3,2.0,1.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
